"","Position","AUC"
"1",50,0.918439716312057
"2",51,0.941471571906355
"3",52,0.945652173913043
"4",53,0.945652173913043
"5",54,0.944444444444444
"6",55,0.944444444444444
"7",56,0.947619047619048
"8",57,0.946428571428571
"9",58,0.947619047619048
"10",59,0.947619047619048
"11",60,0.959415584415584
"12",61,0.96031746031746
"13",62,0.961180124223602
"14",63,0.961180124223602
"15",64,0.964285714285714
"16",65,0.963492063492064
"17",66,0.965079365079365
"18",67,0.965079365079365
"19",68,0.968253968253968
"20",69,0.969155844155844
"21",70,0.96843853820598
"22",71,0.96843853820598
"23",72,0.967687074829932
"24",73,0.96843853820598
"25",74,0.969155844155844
"26",75,0.970099667774087
"27",76,0.970099667774087
"28",77,0.973421926910299
"29",78,0.972789115646258
"30",79,0.973421926910299
"31",80,0.972789115646258
"32",81,0.973421926910299
"33",82,0.972789115646258
"34",83,0.974489795918367
"35",84,0.975083056478405
"36",85,0.975083056478405
"37",86,0.975649350649351
"38",87,0.975083056478405
"39",88,0.975083056478405
"40",89,0.975083056478405
"41",90,0.974489795918367
"42",91,0.975083056478405
"43",92,0.975083056478405
"44",93,0.975649350649351
"45",94,0.975649350649351
"46",95,0.975649350649351
"47",96,0.977272727272727
"48",97,0.977777777777778
"49",98,0.978260869565217
"50",99,0.976950354609929
"51",100,0.977430555555556
"52",101,0.975881261595547
"53",102,0.976363636363636
"54",103,0.976827094474153
"55",104,0.983957219251337
"56",105,0.980769230769231
"57",106,0.981132075471698
"58",107,0.981132075471698
"59",108,0.985324947589099
"60",109,0.98559670781893
"61",110,0.984090909090909
"62",111,0.984090909090909
"63",112,0.984375
"64",113,0.990909090909091
"65",114,0.990909090909091
"66",115,0.993181818181818
"67",116,0.993181818181818
"68",117,0.993181818181818
"69",118,0.988839285714286
"70",119,0.982142857142857
"71",120,0.982456140350877
"72",121,0.982142857142857
"73",122,0.982142857142857
"74",123,0.981818181818182
"75",124,0.981481481481481
"76",125,0.981132075471698
"77",126,0.980769230769231
"78",127,0.980769230769231
"79",128,0.980769230769231
"80",129,0.980769230769231
"81",130,0.980769230769231
"82",131,0.980769230769231
"83",132,0.980769230769231
"84",133,0.980392156862745
"85",134,0.98
"86",135,0.980392156862745
"87",136,0.980392156862745
"88",137,0.980392156862745
"89",138,0.988795518207283
"90",139,0.989010989010989
"91",140,0.997252747252747
"92",141,0.997198879551821
"93",142,0.997549019607843
"94",143,1
"95",144,1
"96",145,1
"97",146,1
"98",147,1
"99",148,1
"100",149,1
"101",150,1
"102",151,1
"103",152,1
"104",153,1
"105",154,1
"106",155,1
"107",156,1
"108",157,1
"109",158,1
"110",159,1
"111",160,1
"112",161,1
"113",162,1
"114",163,1
"115",164,1
"116",165,1
"117",166,1
"118",167,1
"119",168,1
"120",169,1
"121",170,1
"122",171,1
"123",172,1
"124",173,1
"125",174,1
"126",175,1
"127",176,1
"128",177,0.995959595959596
"129",178,0.996296296296296
"130",179,0.996503496503497
"131",180,0.996503496503497
"132",181,0.993355481727575
"133",182,0.993798449612403
"134",183,0.993650793650794
"135",184,0.99390243902439
"136",185,0.99390243902439
"137",186,0.99375
"138",187,0.99390243902439
"139",188,0.99375
"140",189,0.99375
"141",190,0.99390243902439
"142",191,0.99390243902439
"143",192,0.99375
"144",193,0.99375
"145",194,0.993589743589744
"146",195,0.993589743589744
"147",196,0.99375
"148",197,0.99375
"149",198,0.99375
"150",199,0.99375
"151",200,0.990625
"152",201,0.990625
"153",202,0.990625
"154",203,0.990384615384615
"155",204,0.988782051282051
"156",205,0.988486842105263
"157",206,0.988175675675676
"158",207,0.988175675675676
"159",208,0.97972972972973
"160",209,0.978040540540541
"161",210,0.977430555555556
"162",211,0.974662162162162
"163",212,0.973958333333333
"164",213,0.972972972972973
"165",214,0.973684210526316
"166",215,0.972972972972973
"167",216,0.973684210526316
"168",217,0.973684210526316
"169",218,0.972972972972973
"170",219,0.975694444444444
"171",220,0.975694444444444
"172",221,0.976351351351351
"173",222,0.976351351351351
"174",223,0.976351351351351
"175",224,0.976973684210526
"176",225,0.977564102564103
"177",226,0.978125
"178",227,0.978658536585366
"179",228,0.978125
"180",229,0.96875
"181",230,0.969512195121951
"182",231,0.969512195121951
"183",232,0.970238095238095
"184",233,0.97093023255814
"185",234,0.97093023255814
"186",235,0.97093023255814
"187",236,0.97093023255814
"188",237,0.970238095238095
"189",238,0.97093023255814
"190",239,0.97093023255814
"191",240,0.96969696969697
"192",241,0.97037037037037
"193",242,0.968253968253968
"194",243,0.968253968253968
"195",244,0.968944099378882
"196",245,0.968253968253968
"197",246,0.968944099378882
"198",247,0.968085106382979
"199",248,0.96875
"200",249,0.969387755102041
"201",250,0.967692307692308
"202",251,0.965
"203",252,0.957516339869281
"204",253,0.957516339869281
"205",254,0.955436720142603
"206",255,0.956293706293706
"207",256,0.956293706293706
"208",257,0.951923076923077
"209",258,0.952830188679245
"210",259,0.952830188679245
"211",260,0.952830188679245
"212",261,0.951851851851852
"213",262,0.947474747474747
"214",263,0.948660714285714
"215",264,0.947368421052632
"216",265,0.940886699507389
"217",266,0.940886699507389
"218",267,0.940886699507389
"219",268,0.941888619854722
"220",269,0.941888619854722
"221",270,0.942857142857143
"222",271,0.942857142857143
"223",272,0.933333333333333
"224",273,0.938888888888889
"225",274,0.939890710382514
"226",275,0.938888888888889
"227",276,0.939890710382514
"228",277,0.964516129032258
"229",278,0.956349206349206
"230",279,0.942708333333333
"231",280,0.943589743589744
"232",281,0.953846153846154
"233",282,0.953846153846154
"234",283,0.954545454545455
"235",284,NA
"236",285,NA
"237",286,NA
"238",287,NA
"239",288,NA
"240",289,NA
"241",290,NA
"242",291,NA
"243",292,NA
"244",293,0.4
"245",294,0.269230769230769
"246",295,0.510416666666667
"247",296,0.626984126984127
"248",297,0.674193548387097
"249",298,0.667741935483871
"250",299,0.667741935483871
"251",300,0.667741935483871
"252",301,0.670967741935484
"253",302,0.670967741935484
"254",303,0.676190476190476
"255",304,0.676190476190476
"256",305,0.676190476190476
"257",306,0.675
"258",307,0.673846153846154
"259",308,0.678125
"260",309,0.682539682539683
"261",310,0.682539682539683
"262",311,0.687096774193548
"263",312,0.685714285714286
"264",313,0.688888888888889
"265",314,0.690322580645161
"266",315,0.692063492063492
"267",316,0.692063492063492
"268",317,0.688888888888889
"269",318,0.690625
"270",319,0.689230769230769
"271",320,0.695384615384615
"272",321,0.689230769230769
"273",322,0.689230769230769
"274",323,0.693939393939394
"275",324,0.693939393939394
"276",325,0.693939393939394
"277",326,0.690909090909091
"278",327,0.693939393939394
"279",328,0.695522388059701
"280",329,0.698507462686567
"281",330,0.701492537313433
"282",331,0.701492537313433
"283",332,0.696969696969697
"284",333,0.7
"285",334,0.698507462686567
"286",335,0.7
"287",336,0.693939393939394
"288",337,0.692537313432836
"289",338,0.690909090909091
"290",339,0.692307692307692
"291",340,0.692307692307692
"292",341,0.69375
"293",342,0.69375
"294",343,0.695384615384615
"295",344,0.69375
"296",345,0.695384615384615
"297",346,0.698461538461538
"298",347,0.7
"299",348,0.703125
"300",349,0.703125
"301",350,0.701587301587302
"302",351,0.703125
"303",352,0.709375
"304",353,0.709375
"305",354,0.709375
"306",355,0.70625
"307",356,0.70625
"308",357,0.704615384615385
"309",358,0.704615384615385
"310",359,0.7
"311",360,0.690625
"312",361,0.695238095238095
"313",362,0.696774193548387
"314",363,0.695081967213115
"315",364,0.7
"316",365,0.701694915254237
"317",366,0.701694915254237
"318",367,0.7
"319",368,0.7
"320",369,0.704918032786885
"321",370,0.704918032786885
"322",371,0.7
"323",372,0.698412698412698
"324",373,0.695238095238095
"325",374,0.693548387096774
"326",375,0.695238095238095
"327",376,0.692063492063492
"328",377,0.685714285714286
"329",378,0.688888888888889
"330",379,0.688888888888889
"331",380,0.688888888888889
"332",381,0.69375
"333",382,0.692307692307692
"334",383,0.692307692307692
"335",384,0.695384615384615
"336",385,0.689230769230769
"337",386,0.689230769230769
"338",387,0.687878787878788
"339",388,0.686153846153846
"340",389,0.68125
"341",390,0.68125
"342",391,0.683076923076923
"343",392,0.683076923076923
"344",393,0.753787878787879
"345",394,0.96969696969697
"346",395,0.954545454545455
"347",396,0.924242424242424
"348",397,NA
"349",398,NA
"350",399,NA
"351",400,NA
"352",401,NA
"353",402,NA
"354",403,NA
"355",404,NA
"356",405,NA
"357",406,NA
"358",407,NA
"359",408,NA
"360",409,NA
"361",410,NA
"362",411,NA
"363",412,NA
"364",413,NA
"365",414,NA
"366",415,NA
"367",416,NA
"368",417,NA
"369",418,NA
"370",419,NA
"371",420,NA
"372",421,NA
"373",422,NA
"374",423,NA
"375",424,NA
"376",425,NA
"377",426,NA
"378",427,NA
"379",428,NA
"380",429,NA
"381",430,NA
"382",431,NA
"383",432,NA
"384",433,NA
"385",434,NA
"386",435,NA
"387",436,NA
"388",437,NA
"389",438,NA
"390",439,NA
"391",440,NA
"392",441,NA
"393",442,NA
"394",443,NA
"395",444,NA
"396",445,NA
"397",446,NA
"398",447,NA
"399",448,NA
"400",449,NA
"401",450,NA
"402",451,NA
"403",452,NA
"404",453,NA
"405",454,NA
"406",455,NA
"407",456,NA
"408",457,NA
"409",458,NA
"410",459,NA
"411",460,NA
"412",461,NA
"413",462,NA
"414",463,NA
"415",464,NA
"416",465,NA
"417",466,NA
"418",467,NA
"419",468,NA
"420",469,NA
"421",470,NA
"422",471,NA
"423",472,NA
"424",473,NA
"425",474,NA
"426",475,NA
"427",476,1
"428",477,1
"429",478,1
"430",479,1
"431",480,1
"432",481,1
"433",482,1
"434",483,1
"435",484,1
"436",485,1
"437",486,1
"438",487,1
"439",488,0.984848484848485
"440",489,0.985074626865672
"441",490,0.985074626865672
"442",491,0.984848484848485
"443",492,0.985074626865672
"444",493,0.984848484848485
"445",494,0.985074626865672
"446",495,0.985294117647059
"447",496,0.985507246376812
"448",497,0.985507246376812
"449",498,0.985294117647059
"450",499,0.985074626865672
"451",500,0.98134328358209
"452",501,0.98134328358209
"453",502,0.985074626865672
"454",503,0.985074626865672
"455",504,0.985074626865672
"456",505,0.985074626865672
"457",506,0.985074626865672
"458",507,0.985294117647059
"459",508,0.985294117647059
"460",509,0.985507246376812
"461",510,0.985507246376812
"462",511,0.985507246376812
"463",512,0.985507246376812
"464",513,0.988235294117647
"465",514,0.990049751243781
"466",515,0.991471215351812
"467",516,0.991471215351812
"468",517,0.989339019189766
"469",518,0.987206823027719
"470",519,0.985074626865672
"471",520,0.985074626865672
"472",521,0.987012987012987
"473",522,0.987206823027719
"474",523,0.987012987012987
"475",524,0.987012987012987
"476",525,0.987012987012987
"477",526,0.987012987012987
"478",527,0.986813186813187
"479",528,0.986813186813187
"480",529,0.986607142857143
"481",530,0.986607142857143
"482",531,0.986394557823129
"483",532,0.986394557823129
"484",533,0.986175115207373
"485",534,0.986394557823129
"486",535,0.986394557823129
"487",536,0.986175115207373
"488",537,0.986394557823129
"489",538,0.988662131519274
"490",539,0.990783410138249
"491",540,0.99092970521542
"492",541,0.990783410138249
"493",542,0.990783410138249
"494",543,0.99092970521542
"495",544,0.99092970521542
"496",545,0.990783410138249
"497",546,0.990783410138249
"498",547,0.99092970521542
"499",548,0.988662131519274
"500",549,0.988662131519274
"501",550,0.988662131519274
"502",551,0.988662131519274
"503",552,0.988839285714286
"504",553,0.988662131519274
"505",554,0.988662131519274
"506",555,0.988839285714286
"507",556,0.988662131519274
"508",557,0.988479262672811
"509",558,0.981859410430839
"510",559,0.981859410430839
"511",560,0.981566820276498
"512",561,0.981264637002342
"513",562,0.981264637002342
"514",563,0.980952380952381
"515",564,0.981264637002342
"516",565,0.981264637002342
"517",566,0.981264637002342
"518",567,0.981264637002342
"519",568,0.980952380952381
"520",569,0.980629539951574
"521",570,0.980952380952381
"522",571,0.980952380952381
"523",572,0.980952380952381
"524",573,0.981264637002342
"525",574,0.981264637002342
"526",575,0.981566820276498
"527",576,0.981481481481482
"528",577,0.981481481481482
"529",578,0.981481481481482
"530",579,0.981770833333333
"531",580,0.981481481481482
"532",581,0.981481481481482
"533",582,0.981481481481482
"534",583,0.981481481481482
"535",584,0.981182795698925
"536",585,0.978835978835979
"537",586,0.978125
"538",587,0.97265625
"539",588,1
"540",589,1
"541",590,1
"542",591,1
"543",592,1
"544",593,1
"545",594,1
"546",595,1
"547",596,1
"548",597,1
"549",598,1
"550",599,1
"551",600,1
"552",601,1
"553",602,1
"554",603,1
"555",604,1
"556",605,1
"557",606,1
"558",607,1
"559",608,1
"560",609,1
"561",610,1
"562",611,1
"563",612,1
"564",613,1
"565",614,1
"566",615,NA
"567",616,NA
"568",617,NA
"569",618,NA
"570",619,NA
"571",620,NA
"572",621,NA
"573",622,NA
"574",623,NA
"575",624,NA
"576",625,NA
"577",626,NA
"578",627,NA
"579",628,NA
"580",629,NA
"581",630,NA
"582",631,NA
"583",632,1
"584",633,1
"585",634,1
"586",635,1
"587",636,1
"588",637,0.994444444444444
"589",638,0.994350282485876
"590",639,0.991525423728814
"591",640,0.991525423728814
"592",641,0.991666666666667
"593",642,0.991666666666667
"594",643,0.991666666666667
"595",644,0.991525423728814
"596",645,0.991525423728814
"597",646,0.991379310344828
"598",647,0.991228070175439
"599",648,0.983630952380952
"600",649,0.983333333333333
"601",650,0.983024691358025
"602",651,0.914021164021164
"603",652,0.911375661375661
"604",653,0.912987012987013
"605",654,0.912987012987013
"606",655,0.912987012987013
"607",656,0.911989795918367
"608",657,0.911989795918367
"609",658,0.927272727272727
"610",659,0.936213991769547
"611",660,0.935353535353535
"612",661,0.935353535353535
"613",662,0.937373737373737
"614",663,0.938492063492063
"615",664,0.94047619047619
"616",665,0.941414141414141
"617",666,0.946296296296296
"618",667,0.951972555746141
"619",668,0.951972555746141
"620",669,0.951972555746141
"621",670,0.951972555746141
"622",671,0.95368782161235
"623",672,0.955403087478559
"624",673,0.956293706293706
"625",674,0.959935897435897
"626",675,0.962292609351433
"627",676,0.961538461538462
"628",677,0.960753532182104
"629",678,0.964285714285714
"630",679,0.964285714285714
"631",680,0.965014577259475
"632",681,0.965014577259475
"633",682,0.96577380952381
"634",683,0.964285714285714
"635",684,0.965014577259475
"636",685,0.96875
"637",686,0.969604863221885
"638",687,0.970238095238095
"639",688,0.96875
"640",689,0.969604863221885
"641",690,0.970238095238095
"642",691,0.974164133738602
"643",692,0.974164133738602
"644",693,0.974702380952381
"645",694,0.974702380952381
"646",695,0.975218658892128
"647",696,0.97667638483965
"648",697,0.977142857142857
"649",698,0.978571428571429
"650",699,0.978991596638655
"651",700,0.977591036414566
"652",701,0.977591036414566
"653",702,0.977777777777778
"654",703,0.977333333333333
"655",704,0.977333333333333
"656",705,0.97875
"657",706,0.978316326530612
"658",707,0.978316326530612
"659",708,0.980867346938776
"660",709,0.981770833333333
"661",710,0.981770833333333
"662",711,0.981770833333333
"663",712,0.98046875
"664",713,0.981382978723404
"665",714,0.980978260869565
"666",715,0.980978260869565
"667",716,0.980978260869565
"668",717,0.982097186700767
"669",718,0.983091787439614
"670",719,0.983950617283951
"671",720,0.984795321637427
"672",721,0.985227272727273
"673",722,0.984883720930233
"674",723,0.984883720930233
"675",724,0.984883720930233
"676",725,0.985714285714286
"677",726,0.985714285714286
"678",727,0.986585365853659
"679",728,0.986904761904762
"680",729,0.986046511627907
"681",730,0.986363636363636
"682",731,0.986363636363636
"683",732,0.984795321637427
"684",733,0.983981693363844
"685",734,0.983625730994152
"686",735,0.983625730994152
"687",736,0.982716049382716
"688",737,0.980818414322251
"689",738,0.981226533166458
"690",739,0.979166666666667
"691",740,0.979166666666667
"692",741,0.978723404255319
"693",742,0.978723404255319
"694",743,0.977393617021277
"695",744,0.977864583333333
"696",745,0.975510204081633
"697",746,0.974666666666667
"698",747,0.97516339869281
"699",748,0.972527472527473
"700",749,0.973045822102426
"701",750,0.973544973544973
"702",751,1
"703",752,1
"704",753,1
"705",754,1
"706",755,1
"707",756,1
"708",757,1
"709",758,1
"710",759,0.99859943977591
"711",760,0.99859943977591
"712",761,0.99859943977591
"713",762,0.99859943977591
"714",763,0.99859943977591
"715",764,0.99859943977591
"716",765,0.998626373626374
"717",766,0.998548621190131
"718",767,0.998427672955975
"719",768,0.998427672955975
"720",769,0.998456790123457
"721",770,0.998427672955975
"722",771,0.998427672955975
"723",772,0.998427672955975
"724",773,0.998427672955975
"725",774,0.998316498316498
"726",775,0.998181818181818
"727",776,0.998181818181818
"728",777,0.998214285714286
"729",778,0.998050682261209
"730",779,0.998050682261209
"731",780,0.998015873015873
"732",781,0.998015873015873
"733",782,0.998015873015873
"734",783,0.998015873015873
"735",784,0.998015873015873
"736",785,0.998050682261209
"737",786,0.998050682261209
"738",787,0.998015873015873
"739",788,0.998015873015873
"740",789,0.998050682261209
"741",790,0.998050682261209
"742",791,0.996168582375479
"743",792,0.99623352165725
"744",793,0.996168582375479
"745",794,0.99623352165725
"746",795,0.99623352165725
"747",796,0.99623352165725
"748",797,0.996168582375479
"749",798,0.996168582375479
"750",799,0.996101364522417
"751",800,0.996101364522417
"752",801,0.996168582375479
"753",802,0.995762711864407
"754",803,0.995833333333333
"755",804,0.995901639344262
"756",805,0.995316159250585
"757",806,0.995391705069124
"758",807,0.99546485260771
"759",808,0.995391705069124
"760",809,0.995391705069124
"761",810,0.995901639344262
"762",811,0.995833333333333
"763",812,0.99623352165725
"764",813,0.996610169491525
"765",814,0.996666666666667
"766",815,0.996666666666667
"767",816,0.996666666666667
"768",817,0.996357012750455
"769",818,0.995967741935484
"770",819,0.996031746031746
"771",820,0.99546485260771
"772",821,0.994708994708995
"773",822,0.994791666666667
"774",823,0.994791666666667
"775",824,0.994708994708995
"776",825,0.994791666666667
"777",826,0.994708994708995
"778",827,0.994708994708995
"779",828,0.994708994708995
"780",829,0.994708994708995
"781",830,0.994623655913978
"782",831,0.976958525345622
"783",832,0.978922716627635
"784",833,0.979166666666667
"785",834,0.979166666666667
"786",835,0.979166666666667
"787",836,0.979508196721312
"788",837,0.979508196721312
"789",838,0.979508196721312
"790",839,0.979508196721312
"791",840,0.979508196721312
"792",841,0.979838709677419
"793",842,0.979508196721312
"794",843,0.977459016393443
"795",844,0.977083333333333
"796",845,0.966101694915254
"797",846,0.96551724137931
"798",847,0.964912280701754
"799",848,0.964285714285714
"800",849,0.963636363636364
"801",850,0.961616161616162
"802",851,0.969135802469136
"803",852,0.96969696969697
"804",853,0.969135802469136
"805",854,0.969135802469136
"806",855,0.972222222222222
