"","Position","AUC"
"807",856,0.972222222222222
"808",857,0.974747474747475
"809",858,0.972222222222222
"810",859,0.971717171717172
"811",860,0.97119341563786
"812",861,0.971717171717172
"813",862,0.971717171717172
"814",863,0.95959595959596
"815",864,0.958847736625514
"816",865,0.962264150943396
"817",866,0.961538461538462
"818",867,0.961538461538462
"819",868,0.961538461538462
"820",869,0.964349376114082
"821",870,0.967320261437909
"822",871,0.966666666666667
"823",872,0.965986394557823
"824",873,0.966666666666667
"825",874,0.966666666666667
"826",875,0.965986394557823
"827",876,0.966666666666667
"828",877,0.966666666666667
"829",878,0.97
"830",879,0.97
"831",880,0.97
"832",881,0.969387755102041
"833",882,0.97
"834",883,0.969387755102041
"835",884,0.96875
"836",885,0.96875
"837",886,0.969387755102041
"838",887,0.969387755102041
"839",888,0.969387755102041
"840",889,0.969387755102041
"841",890,0.969387755102041
"842",891,0.973958333333333
"843",892,0.963541666666667
"844",893,0.959183673469388
"845",894,0.959183673469388
"846",895,0.958333333333333
"847",896,0.959083469721768
"848",897,0.962006079027356
"849",898,0.963768115942029
"850",899,0.963315217391304
"851",900,0.9625
"852",901,0.961647727272727
"853",902,0.960755813953488
"854",903,0.96218487394958
"855",904,0.961262553802009
"856",905,0.959349593495935
"857",906,0.959349593495935
"858",907,0.958333333333333
"859",908,0.959349593495935
"860",909,0.94973544973545
"861",910,0.952120383036936
"862",911,0.953208556149733
"863",912,0.952777777777778
"864",913,0.955072463768116
"865",914,0.954074074074074
"866",915,0.951704545454545
"867",916,0.950581395348837
"868",917,0.955182072829132
"869",918,0.956958393113343
"870",919,0.955882352941177
"871",920,0.955882352941177
"872",921,0.955882352941177
"873",922,0.957767722473605
"874",923,0.951734539969834
"875",924,0.95014245014245
"876",925,0.947368421052632
"877",926,0.947368421052632
"878",927,0.946052631578947
"879",928,0.944594594594595
"880",929,0.943055555555556
"881",930,0.945767195767196
"882",931,0.956349206349206
"883",932,0.956349206349206
"884",933,0.961111111111111
"885",934,0.961111111111111
"886",935,0.962162162162162
"887",936,0.960810810810811
"888",937,0.959722222222222
"889",938,0.959722222222222
"890",939,0.946938775510204
"891",940,0.945378151260504
"892",941,0.943722943722944
"893",942,0.946280991735537
"894",943,0.949728260869565
"895",944,0.949728260869565
"896",945,0.958677685950413
"897",946,0.958677685950413
"898",947,0.958677685950413
"899",948,0.959893048128342
"900",949,0.961038961038961
"901",950,0.962337662337662
"902",951,0.963383838383838
"903",952,0.963383838383838
"904",953,0.963383838383838
"905",954,0.964373464373464
"906",955,0.962676962676963
"907",956,0.960810810810811
"908",957,0.95983379501385
"909",958,0.95983379501385
"910",959,0.958748221906117
"911",960,0.960810810810811
"912",961,0.959722222222222
"913",962,0.961904761904762
"914",963,0.970588235294118
"915",964,0.970588235294118
"916",965,0.969117647058824
"917",966,0.969117647058824
"918",967,0.968571428571429
"919",968,0.968571428571429
"920",969,0.967836257309941
"921",970,0.966966966966967
"922",971,0.966966966966967
"923",972,0.967836257309941
"924",973,0.967836257309941
"925",974,0.966966966966967
"926",975,0.967836257309941
"927",976,0.951754385964912
"928",977,0.95045045045045
"929",978,0.95045045045045
"930",979,0.95045045045045
"931",980,0.951754385964912
"932",981,0.952991452991453
"933",982,0.952991452991453
"934",983,0.952991452991453
"935",984,0.954166666666667
"936",985,0.954166666666667
"937",986,0.952991452991453
"938",987,0.952991452991453
"939",988,0.952991452991453
"940",989,0.951754385964912
"941",990,0.951754385964912
"942",991,0.951566951566951
"943",992,0.962962962962963
"944",993,0.965811965811966
"945",994,0.965811965811966
"946",995,0.966666666666667
"947",996,0.965566714490674
"948",997,0.962797619047619
"949",998,0.96031746031746
"950",999,0.960884353741496
"951",1000,0.961794019933555
"952",1001,0.962662337662338
"953",1002,0.963492063492064
"954",1003,0.959866220735786
"955",1004,0.960720130932897
"956",1005,0.963541666666667
"957",1006,0.963541666666667
"958",1007,0.962585034013605
"959",1008,0.940705128205128
"960",1009,0.944528875379939
"961",1010,0.94332298136646
"962",1011,0.928148148148148
"963",1012,0.931060606060606
"964",1013,0.923691860465116
"965",1014,0.926812585499316
"966",1015,0.923691860465116
"967",1016,0.925426136363636
"968",1017,0.923703703703704
"969",1018,0.92536231884058
"970",1019,0.926950354609929
"971",1020,0.928472222222222
"972",1021,0.928472222222222
"973",1022,0.928472222222222
"974",1023,0.935416666666667
"975",1024,0.933673469387755
"976",1025,0.930141287284144
"977",1026,0.930141287284144
"978",1027,0.926020408163265
"979",1028,0.926020408163265
"980",1029,0.9275
"981",1030,0.922459893048128
"982",1031,0.914705882352941
"983",1032,0.910576923076923
"984",1033,0.910576923076923
"985",1034,0.912264150943396
"986",1035,0.912264150943396
"987",1036,0.914150943396226
"988",1037,0.914150943396226
"989",1038,0.914150943396226
"990",1039,0.925576519916143
"991",1040,0.925576519916143
"992",1041,0.931132075471698
"993",1042,0.923480083857442
"994",1043,0.913915094339623
"995",1044,0.917190775681342
"996",1045,0.912997903563941
"997",1046,0.912997903563941
"998",1047,0.900205761316872
"999",1048,0.896090534979424
"1000",1049,0.89412997903564
"1001",1050,0.896367521367521
"1002",1051,0.896367521367521
"1003",1052,0.894335511982571
"1004",1053,0.896367521367521
"1005",1054,0.896367521367521
"1006",1055,0.89832285115304
"1007",1056,0.898148148148148
"1008",1057,0.898148148148148
"1009",1058,0.898148148148148
"1010",1059,0.9
"1011",1060,0.8875
"1012",1061,0.889508928571429
"1013",1062,0.878446115288221
"1014",1063,0.880541871921182
"1015",1064,0.880541871921182
"1016",1065,0.882566585956416
"1017",1066,0.882566585956416
"1018",1067,0.889162561576355
"1019",1068,0.891041162227603
"1020",1069,0.87409200968523
"1021",1070,0.874384236453202
"1022",1071,0.871670702179177
"1023",1072,0.871670702179177
"1024",1073,0.869458128078818
"1025",1074,0.871670702179177
"1026",1075,0.87409200968523
"1027",1076,0.891041162227603
"1028",1077,0.892857142857143
"1029",1078,0.892857142857143
"1030",1079,0.892857142857143
"1031",1080,0.892857142857143
"1032",1081,0.891041162227603
"1033",1082,0.891041162227603
"1034",1083,0.892857142857143
"1035",1084,0.892857142857143
"1036",1085,0.891041162227603
"1037",1086,0.883333333333333
"1038",1087,0.868852459016393
"1039",1088,0.868852459016393
"1040",1089,0.870967741935484
"1041",1090,0.868852459016393
"1042",1091,0.873536299765808
"1043",1092,0.871428571428572
"1044",1093,0.871428571428572
"1045",1094,0.869249394673124
"1046",1095,0.869249394673124
"1047",1096,0.87409200968523
"1048",1097,0.876847290640394
"1049",1098,0.876847290640394
"1050",1099,0.876847290640394
"1051",1100,0.876847290640394
"1052",1101,0.876847290640394
"1053",1102,0.87468671679198
"1054",1103,0.887218045112782
"1055",1104,0.887218045112782
"1056",1105,0.897959183673469
"1057",1106,0.897959183673469
"1058",1107,0.906493506493506
"1059",1108,0.921212121212121
"1060",1109,0.921428571428571
"1061",1110,0.91578947368421
"1062",1111,0.939655172413793
"1063",1112,0.939655172413793
"1064",1113,0.949152542372881
"1065",1114,0.95
"1066",1115,0.95
"1067",1116,0.95
"1068",1117,0.95
"1069",1118,0.95
"1070",1119,0.95
"1071",1120,0.95
"1072",1121,0.95
"1073",1122,0.950819672131147
"1074",1123,0.95
"1075",1124,0.95
"1076",1125,0.950819672131147
"1077",1126,0.951612903225806
"1078",1127,0.951612903225806
"1079",1128,0.952380952380952
"1080",1129,0.951612903225806
"1081",1130,0.950819672131147
"1082",1131,0.943548387096774
"1083",1132,0.942622950819672
"1084",1133,0.942622950819672
"1085",1134,0.942622950819672
"1086",1135,0.942622950819672
"1087",1136,0.942622950819672
"1088",1137,0.943548387096774
"1089",1138,0.942622950819672
"1090",1139,0.943548387096774
"1091",1140,0.944444444444444
"1092",1141,0.9375
"1093",1142,0.9375
"1094",1143,0.9375
"1095",1144,NA
"1096",1145,NA
"1097",1146,NA
"1098",1147,NA
"1099",1148,NA
"1100",1149,NA
"1101",1150,NA
"1102",1151,NA
"1103",1152,NA
"1104",1153,NA
"1105",1154,NA
"1106",1155,NA
"1107",1156,NA
"1108",1157,NA
"1109",1158,NA
"1110",1159,NA
"1111",1160,NA
"1112",1161,NA
"1113",1162,NA
"1114",1163,NA
"1115",1164,NA
"1116",1165,NA
"1117",1166,NA
"1118",1167,NA
"1119",1168,NA
"1120",1169,NA
"1121",1170,NA
"1122",1171,NA
"1123",1172,NA
"1124",1173,NA
"1125",1174,NA
"1126",1175,NA
"1127",1176,NA
"1128",1177,NA
"1129",1178,NA
"1130",1179,NA
"1131",1180,NA
"1132",1181,NA
"1133",1182,NA
"1134",1183,NA
"1135",1184,NA
"1136",1185,NA
"1137",1186,NA
"1138",1187,NA
"1139",1188,NA
"1140",1189,NA
"1141",1190,NA
"1142",1191,NA
"1143",1192,NA
"1144",1193,0.918032786885246
"1145",1194,0.942622950819672
"1146",1195,0.942622950819672
"1147",1196,0.942622950819672
"1148",1197,0.943548387096774
"1149",1198,0.943548387096774
"1150",1199,0.943548387096774
"1151",1200,0.942622950819672
"1152",1201,0.872222222222222
"1153",1202,0.872222222222222
"1154",1203,0.870056497175141
"1155",1204,0.864406779661017
"1156",1205,0.866666666666667
"1157",1206,0.866666666666667
"1158",1207,0.866666666666667
"1159",1208,0.863387978142076
"1160",1209,0.85792349726776
"1161",1210,0.866666666666667
"1162",1211,0.872222222222222
"1163",1212,0.868852459016393
"1164",1213,0.866666666666667
"1165",1214,0.864406779661017
"1166",1215,0.866666666666667
"1167",1216,0.866666666666667
"1168",1217,0.864406779661017
"1169",1218,0.870056497175141
"1170",1219,0.867816091954023
"1171",1220,0.865497076023392
"1172",1221,0.867816091954023
"1173",1222,0.865497076023392
"1174",1223,0.865497076023392
"1175",1224,0.865497076023392
"1176",1225,0.865497076023392
"1177",1226,0.869047619047619
"1178",1227,0.871345029239766
"1179",1228,0.869047619047619
"1180",1229,0.871345029239766
"1181",1230,0.867816091954023
"1182",1231,0.873563218390805
"1183",1232,0.870056497175141
"1184",1233,0.872222222222222
"1185",1234,0.870056497175141
"1186",1235,0.870056497175141
"1187",1236,0.870056497175141
"1188",1237,0.870056497175141
"1189",1238,0.872222222222222
"1190",1239,0.872222222222222
"1191",1240,0.870056497175141
"1192",1241,0.864406779661017
"1193",1242,0.866666666666667
"1194",1243,0.866666666666667
"1195",1244,0.855555555555556
"1196",1245,0.85792349726776
"1197",1246,0.85792349726776
"1198",1247,0.861111111111111
"1199",1248,0.863387978142076
"1200",1249,0.85792349726776
"1201",1250,0.85792349726776
"1202",1251,0.872222222222222
"1203",1252,0.877777777777778
"1204",1253,0.866666666666667
"1205",1254,0.872222222222222
"1206",1255,0.872222222222222
"1207",1256,0.870056497175141
"1208",1257,0.867816091954023
"1209",1258,0.873563218390805
"1210",1259,0.873563218390805
"1211",1260,0.875706214689266
"1212",1261,0.870056497175141
"1213",1262,0.867816091954023
"1214",1263,0.870056497175141
"1215",1264,0.870056497175141
"1216",1265,0.870056497175141
"1217",1266,0.861111111111111
"1218",1267,0.861111111111111
"1219",1268,0.858757062146893
"1220",1269,0.858757062146893
"1221",1270,0.847457627118644
"1222",1271,0.847457627118644
"1223",1272,0.85
"1224",1273,0.864406779661017
"1225",1274,0.866666666666667
"1226",1275,0.864406779661017
"1227",1276,0.864406779661017
"1228",1277,0.866666666666667
"1229",1278,0.863387978142076
"1230",1279,0.861111111111111
"1231",1280,0.858757062146893
"1232",1281,0.861111111111111
"1233",1282,0.863387978142076
"1234",1283,0.861111111111111
"1235",1284,0.861111111111111
"1236",1285,0.861111111111111
"1237",1286,0.861111111111111
"1238",1287,0.85792349726776
"1239",1288,0.863387978142076
"1240",1289,0.863387978142076
"1241",1290,0.863387978142076
"1242",1291,0.863387978142076
"1243",1292,0.863387978142076
"1244",1293,0.838709677419355
"1245",1294,0.682539682539683
"1246",1295,0.67741935483871
"1247",1296,0.67741935483871
"1248",1297,0.67741935483871
"1249",1298,0.682539682539683
"1250",1299,0.671875
"1251",1300,0.676923076923077
"1252",1301,NA
"1253",1302,NA
"1254",1303,NA
"1255",1304,NA
"1256",1305,NA
"1257",1306,NA
"1258",1307,NA
"1259",1308,NA
"1260",1309,NA
"1261",1310,NA
"1262",1311,NA
"1263",1312,NA
"1264",1313,NA
"1265",1314,NA
"1266",1315,NA
"1267",1316,NA
"1268",1317,NA
"1269",1318,NA
"1270",1319,NA
"1271",1320,NA
"1272",1321,NA
"1273",1322,NA
"1274",1323,NA
"1275",1324,NA
"1276",1325,NA
"1277",1326,NA
"1278",1327,NA
"1279",1328,NA
"1280",1329,NA
"1281",1330,NA
"1282",1331,NA
"1283",1332,NA
"1284",1333,NA
"1285",1334,NA
"1286",1335,NA
"1287",1336,NA
"1288",1337,NA
"1289",1338,NA
"1290",1339,NA
"1291",1340,NA
"1292",1341,NA
"1293",1342,NA
"1294",1343,NA
"1295",1344,NA
"1296",1345,NA
"1297",1346,NA
"1298",1347,NA
"1299",1348,NA
"1300",1349,NA
"1301",1350,NA
"1302",1351,NA
"1303",1352,NA
"1304",1353,NA
"1305",1354,NA
"1306",1355,NA
"1307",1356,NA
"1308",1357,NA
"1309",1358,NA
"1310",1359,NA
"1311",1360,NA
"1312",1361,NA
"1313",1362,NA
"1314",1363,NA
"1315",1364,NA
"1316",1365,NA
"1317",1366,NA
"1318",1367,NA
"1319",1368,NA
"1320",1369,NA
"1321",1370,NA
"1322",1371,1
"1323",1372,1
"1324",1373,1
"1325",1374,1
"1326",1375,1
"1327",1376,1
"1328",1377,1
"1329",1378,1
"1330",1379,1
"1331",1380,1
"1332",1381,1
"1333",1382,1
"1334",1383,1
"1335",1384,1
"1336",1385,1
"1337",1386,1
"1338",1387,1
"1339",1388,1
"1340",1389,1
"1341",1390,1
"1342",1391,1
"1343",1392,1
"1344",1393,1
"1345",1394,1
"1346",1395,1
"1347",1396,1
"1348",1397,1
"1349",1398,1
"1350",1399,1
"1351",1400,1
"1352",1401,1
"1353",1402,1
"1354",1403,1
"1355",1404,1
"1356",1405,1
"1357",1406,1
"1358",1407,1
"1359",1408,1
"1360",1409,1
"1361",1410,1
"1362",1411,1
"1363",1412,1
"1364",1413,1
"1365",1414,1
"1366",1415,1
"1367",1416,1
"1368",1417,1
"1369",1418,1
"1370",1419,1
"1371",1420,1
"1372",1421,1
"1373",1422,1
"1374",1423,1
"1375",1424,1
"1376",1425,1
"1377",1426,1
"1378",1427,1
"1379",1428,1
"1380",1429,1
"1381",1430,1
"1382",1431,1
"1383",1432,1
"1384",1433,1
"1385",1434,1
"1386",1435,1
"1387",1436,1
"1388",1437,1
"1389",1438,1
"1390",1439,1
"1391",1440,1
"1392",1441,1
"1393",1442,1
"1394",1443,1
"1395",1444,1
"1396",1445,1
"1397",1446,1
"1398",1447,1
"1399",1448,1
"1400",1449,0.995283018867924
"1401",1450,0.995192307692308
"1402",1451,0.938997821350762
"1403",1452,0.944
"1404",1453,0.949907235621521
"1405",1454,0.950757575757576
"1406",1455,0.950354609929078
"1407",1456,0.950354609929078
"1408",1457,0.952127659574468
"1409",1458,0.953125
"1410",1459,0.953125
"1411",1460,0.958333333333333
"1412",1461,0.958333333333333
"1413",1462,0.954861111111111
"1414",1463,0.955673758865248
"1415",1464,0.956597222222222
"1416",1465,0.957446808510638
"1417",1466,0.955673758865248
"1418",1467,0.956597222222222
"1419",1468,0.95578231292517
"1420",1469,0.95578231292517
"1421",1470,0.95
"1422",1471,0.945454545454545
"1423",1472,0.945454545454545
"1424",1473,0.94
"1425",1474,0.934640522875817
"1426",1475,0.930288461538462
"1427",1476,0.931603773584906
"1428",1477,0.929245283018868
"1429",1478,0.928240740740741
"1430",1479,0.928240740740741
"1431",1480,0.925
"1432",1481,0.926339285714286
"1433",1482,0.925438596491228
"1434",1483,0.926724137931034
"1435",1484,0.924568965517241
"1436",1485,0.923371647509579
"1437",1486,0.923976608187134
"1438",1487,0.923976608187134
"1439",1488,0.923976608187134
"1440",1489,0.926587301587302
"1441",1490,0.925252525252525
"1442",1491,0.92962962962963
"1443",1492,0.930188679245283
"1444",1493,0.932075471698113
"1445",1494,0.928301886792453
"1446",1495,0.92962962962963
"1447",1496,0.92962962962963
"1448",1497,0.930909090909091
"1449",1498,0.916666666666667
"1450",1499,0.91812865497076
"1451",1500,0.90948275862069
"1452",1501,0.89588377723971
"1453",1502,0.895238095238095
"1454",1503,0.89695550351288
"1455",1504,0.899297423887588
"1456",1505,0.894009216589862
"1457",1506,0.894009216589862
"1458",1507,0.894009216589862
"1459",1508,0.894613583138173
"1460",1509,0.895238095238095
"1461",1510,0.887587822014052
"1462",1511,0.885245901639344
"1463",1512,0.887096774193548
"1464",1513,0.884792626728111
"1465",1514,0.882488479262673
"1466",1515,0.882488479262673
"1467",1516,0.882086167800453
"1468",1517,0.880184331797235
"1469",1518,0.879818594104308
"1470",1519,0.868480725623583
"1471",1520,0.875283446712018
"1472",1521,0.877232142857143
"1473",1522,0.879464285714286
"1474",1523,0.877232142857143
"1475",1524,0.876923076923077
"1476",1525,0.876923076923077
"1477",1526,0.874725274725275
"1478",1527,0.872527472527473
"1479",1528,0.872767857142857
"1480",1529,0.872767857142857
"1481",1530,0.874725274725275
"1482",1531,0.874725274725275
"1483",1532,0.874725274725275
"1484",1533,0.874458874458874
"1485",1534,0.874458874458874
"1486",1535,0.874725274725275
"1487",1536,0.874725274725275
"1488",1537,0.872767857142857
"1489",1538,0.870535714285714
"1490",1539,0.863736263736264
"1491",1540,0.863736263736264
"1492",1541,0.861538461538462
"1493",1542,0.863636363636364
"1494",1543,0.863636363636364
"1495",1544,0.865671641791045
"1496",1545,0.865546218487395
"1497",1546,0.86764705882353
"1498",1547,0.867803837953092
"1499",1548,0.865671641791045
"1500",1549,0.855392156862745
"1501",1550,0.855392156862745
"1502",1551,0.944117647058824
"1503",1552,0.93014705882353
"1504",1553,0.906862745098039
"1505",1554,0.908212560386473
"1506",1555,0.921428571428571
"1507",1556,0.921428571428571
"1508",1557,0.921428571428571
"1509",1558,0.921428571428571
"1510",1559,0.922535211267606
"1511",1560,0.922535211267606
"1512",1561,0.908450704225352
"1513",1562,0.914285714285714
"1514",1563,0.915492957746479
"1515",1564,0.914285714285714
"1516",1565,0.915492957746479
"1517",1566,0.915492957746479
"1518",1567,0.915492957746479
"1519",1568,0.915492957746479
"1520",1569,0.916666666666667
"1521",1570,0.930555555555556
"1522",1571,0.930555555555556
"1523",1572,0.930555555555556
"1524",1573,0.931506849315068
"1525",1574,0.930555555555556
"1526",1575,0.930555555555556
"1527",1576,0.930555555555556
"1528",1577,0.929577464788732
"1529",1578,0.929577464788732
"1530",1579,0.922535211267606
"1531",1580,0.928571428571429
"1532",1581,0.928571428571429
"1533",1582,0.927536231884058
"1534",1583,0.927536231884058
"1535",1584,0.920289855072464
"1536",1585,0.971428571428571
"1537",1586,0.971428571428571
"1538",1587,0.971830985915493
"1539",1588,0.972222222222222
"1540",1589,0.972602739726027
"1541",1590,0.972972972972973
"1542",1591,1
"1543",1592,1
"1544",1593,1
"1545",1594,1
"1546",1595,1
"1547",1596,1
"1548",1597,1
"1549",1598,1
"1550",1599,1
"1551",1600,1
"1552",1601,1
"1553",1602,1
"1554",1603,1
"1555",1604,1
"1556",1605,0.981884057971015
"1557",1606,0.981617647058824
"1558",1607,0.98134328358209
"1559",1608,0.98134328358209
"1560",1609,0.98134328358209
"1561",1610,0.984848484848485
"1562",1611,0.984615384615385
"1563",1612,0.984375
"1564",1613,0.984375
"1565",1614,0.98046875
"1566",1615,0.98015873015873
"1567",1616,0.976190476190476
"1568",1617,0.976190476190476
"1569",1618,0.975806451612903
"1570",1619,0.963709677419355
"1571",1620,0.94758064516129
